,species_idx,mass_frequency,lambda_inst_nut,lambda_max_nut,delta
99999,3,0.0,0.06797813215019961,0.8205337718445697,0.05468227424749164
99999,4,0.0,0.06843449311371404,0.8260423018801955,0.05468227424749164
99999,5,0.0,0.06856493028682861,0.8276167509310749,0.05468227424749164
99999,6,0.0,0.06885232859782411,0.8310858080040442,0.05468227424749164
99999,7,0.0,0.06888323651914094,0.8314588837632008,0.05468227424749164
99999,8,0.0,0.0700779833396301,0.8458801407764004,0.05468227424749164
99999,9,0.0,0.07052405633103202,0.8512644892804793,0.05468227424749164
99999,10,0.0,0.07100751482126724,0.8571001014983392,0.05468227424749164
99999,11,0.0,0.07187416492664658,0.8675610491199238,0.05468227424749164
99999,12,0.0,0.07194624730772464,0.8684311234535174,0.05468227424749164
99999,13,0.0,0.07209862701073419,0.8702704310147593,0.05468227424749164
99999,14,0.0,0.07217563542846818,0.8711999653439381,0.05468227424749164
99999,15,0.0,0.0724470651099404,0.8744762721985729,0.05468227424749164
99999,16,0.0,0.07271297426889937,0.877685943283482,0.05468227424749164
99999,17,0.0,0.07337181408418315,0.8856385054027486,0.05468227424749164
99999,18,0.0,0.07415163211166619,0.8950513416664642,0.05468227424749164
99999,19,0.0,0.07463086366419103,0.9008359324008975,0.05468227424749164
99999,20,0.0,0.07489697023782112,0.9040479863904202,0.05468227424749164
99999,21,0.0,0.07535592596197603,0.9095878366266461,0.05468227424749164
99999,22,0.0,0.07568807965741406,0.9135971160217857,0.05468227424749164
99999,23,0.0,0.07605902565461636,0.9180746400226295,0.05468227424749164
99999,24,0.0,0.07609153658460142,0.9184670649858203,0.05468227424749164
99999,25,0.0,0.07620220969604667,0.9198029508465159,0.05468227424749164
99999,26,0.0,0.07798557375408767,0.9413291445036641,0.05468227424749164
99999,27,0.0,0.07817476099309474,0.943612739446584,0.05468227424749164
99999,28,0.0,0.07838647652648961,0.9461682634022988,0.05468227424749164
99999,29,0.0,0.07858406102418643,0.9485532179167147,0.05468227424749164
99999,30,0.0,0.0786569409462685,0.9494329190127321,0.05468227424749164
99999,31,0.0,0.07879499971939642,0.9510993650045193,0.05468227424749164
99999,32,0.0,0.07927792684775412,0.956928563389698,0.05468227424749164
99999,33,0.0,0.07947867409510923,0.9593516940473005,0.05468227424749164
99999,34,0.0,0.07950339536896629,0.9596500935390359,0.05468227424749164
99999,35,0.0,0.07988200779715521,0.9642201556155086,0.05468227424749164
99999,36,0.0,0.08012827912350748,0.9671927871650562,0.05468227424749164
99999,37,0.0,0.0804555821847351,0.9711435167139643,0.05468227424749164
99999,38,0.0,0.08052734095492378,0.9720096848845716,0.05468227424749164
99999,39,0.0,0.08057881560476869,0.9726310124682466,0.05468227424749164
99999,40,0.0,0.08072219330963636,0.9743616609172734,0.05468227424749164
99999,41,0.0,0.08077657884167584,0.9750181244641025,0.05468227424749164
99999,42,0.0,0.08141232310621829,0.9826919104716522,0.05468227424749164
99999,43,0.0,0.08145768646275392,0.9832394713543118,0.05468227424749164
99999,44,0.0,0.0821043899533246,0.9910455413006077,0.05468227424749164
99999,45,0.0,0.08284921123430211,1.0000359474165073,0.05468227424749164
99999,46,0.0,0.08298734723342992,1.001703325568961,0.05468227424749164
99999,47,0.0,0.08313304446713235,1.0034619720179843,0.05468227424749164
99999,48,0.0,0.08320403253140127,1.0043188373405239,0.05468227424749164
99999,49,0.0,0.0833741193875364,1.0063718800645778,0.05468227424749164
99999,50,0.0,0.08338242792138066,1.006472168677961,0.05468227424749164
99999,51,0.0,0.08371098594430265,1.0104380463108196,0.05468227424749164
99999,52,0.0,0.08371597283965163,1.0104982409045964,0.05468227424749164
99999,53,0.0,0.08373789626634205,1.010762868828681,0.05468227424749164
99999,54,0.0,0.08388583597587884,1.0125485832052337,0.05468227424749164
99999,55,0.0,0.08404984212415781,1.0145282284116612,0.05468227424749164
99999,56,0.0,0.0842400928429731,1.0168246601459243,0.05468227424749164
99999,57,0.0,0.08451141330607832,1.020099648674271,0.05468227424749164
99999,58,0.0,0.08453430459848499,1.0203759592745585,0.05468227424749164
99999,59,0.0,0.0846063416797817,1.0212454868146572,0.05468227424749164
99999,60,0.0,0.08477237389919764,1.0232495878238475,0.05468227424749164
99999,61,0.0,0.08534667952669459,1.030181775393821,0.05468227424749164
99999,62,0.0,0.0856136463911713,1.0334042135711834,0.05468227424749164
99999,63,0.0,0.08591984333738632,1.0371001806014333,0.05468227424749164
99999,64,0.0,0.08592067199378385,1.0371101829439209,0.05468227424749164
99999,65,0.0,0.08615694422103687,1.0399621198194688,0.05468227424749164
99999,66,0.0,0.0866844020582273,1.0463288285675494,0.05468227424749164
99999,67,0.0,0.08674320024448048,1.047038555299042,0.05468227424749164
99999,68,0.0,0.08715949867131155,1.0520635082887169,0.05468227424749164
99999,69,0.0,0.08716711841291315,1.0521554827975637,0.05468227424749164
99999,70,0.0,0.08733824844394858,1.0542211172214564,0.05468227424749164
99999,71,0.0,0.08737923817566623,1.0547158860259136,0.05468227424749164
99999,72,0.0,0.08754838915206895,1.0567576321623364,0.05468227424749164
99999,73,0.0,0.08776268029160997,1.059344245113277,0.05468227424749164
99999,74,0.0,0.08776657180918951,1.0593912178896205,0.05468227424749164
99999,75,0.0,0.08781965666495438,1.0600319815521515,0.05468227424749164
99999,76,0.0,0.08784930116895495,1.06038980716331,0.05468227424749164
99999,77,0.0,0.08792425222569479,1.0612945080037888,0.05468227424749164
99999,78,0.0,0.0889381807949625,1.0735331884000663,0.05468227424749164
99999,79,0.0,0.08924438904899434,1.077229291921939,0.05468227424749164
99999,80,0.0,0.08926793581778086,1.077513514485814,0.05468227424749164
99999,81,0.0,0.0895416610229371,1.0808175295849567,0.05468227424749164
99999,82,0.0,0.08989728052442711,1.0851100542788443,0.05468227424749164
99999,83,0.0,0.0905560263425726,1.0930614818004984,0.05468227424749164
99999,84,0.0,0.09102037627071309,1.098666443071735,0.05468227424749164
99999,85,0.0,0.09115448977642343,1.1002852674968113,0.05468227424749164
99999,86,0.0,0.09208802029341401,1.1115534987942792,0.05468227424749164
99999,87,0.0,0.0921015696636981,1.111717047211302,0.05468227424749164
99999,88,0.0,0.09321639103120999,1.1251735596614572,0.05468227424749164
99999,89,0.0,0.09385568007269639,1.1328901330934942,0.05468227424749164
99999,90,0.0,0.09441244634527544,1.1396106109181237,0.05468227424749164
99999,91,0.0,0.09444302856154324,1.1399797552366249,0.05468227424749164
99999,92,0.0,0.09541183970046498,1.151673843215801,0.05468227424749164
99999,93,0.0,0.09596931055502526,1.1584028257358718,0.05468227424749164
99999,94,0.0,0.09607294912852506,1.1596538008205428,0.05468227424749164
99999,95,0.0,0.09676635853614488,1.168023637099799,0.05468227424749164
99999,96,0.0,0.09807703402594745,1.1838442174731414,0.05468227424749164
99999,97,0.0,0.10027359595772492,1.2103579387238108,0.05468227424749164
99999,98,0.0,0.10050811349204887,1.2131886954821363,0.05468227424749164
99999,99,0.0,0.10085621358207031,1.2173904567075495,0.05468227424749164
99999,100,0.0,0.10770010306413003,1.3,0.05468227424749164
99999,1,1.0,0.0663136697032254,0.7863133743598113,0.055852842809364554
99999,2,0.0,0.06901223953976111,0.8183116269615488,0.055852842809364554
99999,3,0.0,0.06919964393425627,0.8205337718445697,0.055852842809364554
99999,4,0.0,0.06966420533336791,0.8260423018801955,0.055852842809364554
99999,5,0.0,0.06979698635646775,0.8276167509310749,0.055852842809364554
99999,6,0.0,0.0700895489815227,0.8310858080040442,0.055852842809364554
99999,7,0.0,0.07012101229306453,0.8314588837632008,0.055852842809364554
99999,8,0.0,0.07133722774286182,0.8458801407764004,0.055852842809364554
99999,9,0.0,0.07179131630336384,0.8512644892804793,0.055852842809364554
99999,10,0.0,0.07228346214972738,0.8571001014983392,0.055852842809364554
99999,11,0.0,0.07316568525311194,0.8675610491199238,0.055852842809364554
99999,12,0.0,0.07323906289599147,0.8684311234535174,0.055852842809364554
99999,13,0.0,0.07339418073841422,0.8702704310147593,0.055852842809364554
99999,14,0.0,0.07347257293482466,0.8711999653439381,0.055852842809364554
99999,15,0.0,0.07374887998706266,0.8744762721985729,0.055852842809364554
99999,16,0.0,0.07401956731748477,0.877685943283482,0.055852842809364554
99999,17,0.0,0.07469024594876301,0.8856385054027486,0.055852842809364554
99999,18,0.0,0.07548407667238613,0.8950513416664642,0.055852842809364554
99999,19,0.0,0.07597191962640412,0.9008359324008975,0.055852842809364554
99999,20,0.0,0.07624280791887855,0.9040479863904202,0.055852842809364554
99999,21,0.0,0.07671001070437043,0.9095878366266461,0.055852842809364554
99999,22,0.0,0.07704813293175045,0.9135971160217857,0.055852842809364554
99999,23,0.0,0.07742574452702818,0.9180746400226295,0.055852842809364554
99999,24,0.0,0.07745883965200112,0.9184670649858203,0.055852842809364554
99999,25,0.0,0.0775715014693071,0.9198029508465159,0.055852842809364554
99999,26,0.0,0.07938691113000376,0.9413291445036641,0.055852842809364554
99999,27,0.0,0.07957949790992981,0.943612739446584,0.055852842809364554
99999,28,0.0,0.07979501779938346,0.9461682634022988,0.055852842809364554
99999,29,0.0,0.07999615272991285,0.9485532179167147,0.055852842809364554
99999,30,0.0,0.08007034224496003,0.9494329190127321,0.055852842809364554
99999,31,0.0,0.08021088182203083,0.9510993650045193,0.055852842809364554
99999,32,0.0,0.08070248675837575,0.956928563389698,0.055852842809364554
99999,33,0.0,0.0809068412706042,0.9593516940473005,0.055852842809364554
99999,34,0.0,0.08093200676565974,0.9596500935390359,0.055852842809364554
99999,35,0.0,0.08131742255145784,0.9642201556155086,0.055852842809364554
99999,36,0.0,0.08156811917338237,0.9671927871650562,0.055852842809364554
99999,37,0.0,0.08190130360459769,0.9711435167139643,0.055852842809364554
99999,38,0.0,0.08197435182156318,0.9720096848845716,0.055852842809364554
99999,39,0.0,0.08202675142902867,0.9726310124682466,0.055852842809364554
99999,40,0.0,0.08217270551471952,0.9743616609172734,0.055852842809364554
99999,41,0.0,0.08222806831056675,0.9750181244641025,0.055852842809364554
99999,42,0.0,0.08287523638282826,0.9826919104716522,0.055852842809364554
99999,43,0.0,0.0829214148820108,0.9832394713543118,0.055852842809364554
99999,44,0.0,0.08357973910868492,0.9910455413006077,0.055852842809364554
99999,45,0.0,0.08433794422271215,1.0000359474165073,0.055852842809364554
99999,46,0.0,0.08447856241347129,1.001703325568961,0.055852842809364554
99999,47,0.0,0.08462687770804482,1.0034619720179843,0.055852842809364554
99999,48,0.0,0.08469914137013158,1.0043188373405239,0.055852842809364554
99999,49,0.0,0.08487228454882972,1.0063718800645778,0.055852842809364554
99999,50,0.0,0.08488074238027422,1.006472168677961,0.055852842809364554
99999,51,0.0,0.08521520432382557,1.0104380463108196,0.055852842809364554
99999,52,0.0,0.08522028082963075,1.0104982409045964,0.055852842809364554
99999,53,0.0,0.08524259820248008,1.010762868828681,0.055852842809364554
99999,54,0.0,0.08539319626835608,1.0125485832052337,0.055852842809364554
99999,55,0.0,0.08556014947382011,1.0145282284116612,0.055852842809364554
99999,56,0.0,0.08575381884342216,1.0168246601459243,0.055852842809364554
99999,57,0.0,0.08603001471472786,1.020099648674271,0.055852842809364554
99999,58,0.0,0.08605331734505368,1.0203759592745585,0.055852842809364554
99999,59,0.0,0.08612664887415163,1.0212454868146572,0.055852842809364554
99999,60,0.0,0.08629566455760423,1.0232495878238475,0.055852842809364554
99999,61,0.0,0.0868802899904481,1.030181775393821,0.055852842809364554
99999,62,0.0,0.08715205403249641,1.0334042135711834,0.055852842809364554
99999,63,0.0,0.08746375308896681,1.0371001806014333,0.055852842809364554
99999,64,0.0,0.08746459663564629,1.0371101829439209,0.055852842809364554
99999,65,0.0,0.08770511448278773,1.0399621198194688,0.055852842809364554
99999,66,0.0,0.08824205030860983,1.0463288285675494,0.055852842809364554
99999,67,0.0,0.08830190505048048,1.047038555299042,0.055852842809364554
99999,68,0.0,0.08872568402168625,1.0520635082887169,0.055852842809364554
99999,69,0.0,0.08873344068385132,1.0521554827975637,0.055852842809364554
99999,70,0.0,0.08890764578245486,1.0542211172214564,0.055852842809364554
99999,71,0.0,0.0889493720663362,1.0547158860259136,0.055852842809364554
99999,72,0.0,0.08912156254830379,1.0567576321623364,0.055852842809364554
99999,73,0.0,0.08933970432545266,1.059344245113277,0.055852842809364554
99999,74,0.0,0.08934366577044019,1.0593912178896205,0.055852842809364554
99999,75,0.0,0.0893977045179173,1.0600319815521515,0.055852842809364554
99999,76,0.0,0.08942788170956055,1.06038980716331,0.055852842809364554
99999,77,0.0,0.08950417957587192,1.0612945080037888,0.055852842809364554
99999,78,0.0,0.09053632761743723,1.0735331884000663,0.055852842809364554
99999,79,0.0,0.0908480381849167,1.077229291921939,0.055852842809364554
99999,80,0.0,0.09087200807000018,1.077513514485814,0.055852842809364554
99999,81,0.0,0.09115065189461706,1.0808175295849567,0.055852842809364554
99999,82,0.0,0.09151266158951149,1.0851100542788443,0.055852842809364554
99999,83,0.0,0.09218324453459927,1.0930614818004984,0.055852842809364554
99999,84,0.0,0.09265593845353808,1.098666443071735,0.055852842809364554
99999,85,0.0,0.09279246186994242,1.1002852674968113,0.055852842809364554
99999,86,0.0,0.09374276717157641,1.1115534987942792,0.055852842809364554
99999,87,0.0,0.09375656001303198,1.111717047211302,0.055852842809364554
99999,88,0.0,0.0948914138144231,1.1251735596614572,0.055852842809364554
99999,89,0.0,0.09554219036038915,1.1328901330934942,0.055852842809364554
99999,90,0.0,0.09610896127036278,1.1396106109181237,0.055852842809364554
99999,91,0.0,0.09614009302420053,1.1399797552366249,0.055852842809364554
99999,92,0.0,0.09712631291186671,1.151673843215801,0.055852842809364554
99999,93,0.0,0.09769380106458705,1.1584028257358718,0.055852842809364554
99999,94,0.0,0.09779930193901817,1.1596538008205428,0.055852842809364554
99999,95,0.0,0.0985051713501096,1.168023637099799,0.055852842809364554
99999,96,0.0,0.09983939861318433,1.1838442174731414,0.055852842809364554
99999,97,0.0,0.10207543097757311,1.2103579387238108,0.055852842809364554
99999,98,0.0,0.10231416260137971,1.2131886954821363,0.055852842809364554
99999,99,0.0,0.10266851776709304,1.2173904567075495,0.055852842809364554
99999,100,0.0,0.10963538638062764,1.3,0.055852842809364554
99999,1,1.0,0.06748423826710773,0.7863133743598113,0.05702341137123746
99999,2,0.0,0.07023044324481759,0.8183116269615488,0.05702341137123746
99999,3,0.0,0.07042115570074128,0.8205337718445697,0.05702341137123746
99999,4,0.0,0.07089391753533215,0.8260423018801955,0.05702341137123746
99999,5,0.0,0.07102904240838355,0.8276167509310749,0.05702341137123746
99999,6,0.0,0.07132676934742366,0.8310858080040442,0.05702341137123746
99999,7,0.0,0.07135878804918248,0.8314588837632008,0.05702341137123746
99999,8,0.0,0.07259647212797908,0.8458801407764004,0.05702341137123746
99999,9,0.0,0.07305857625746592,0.8512644892804793,0.05702341137123746
99999,10,0.0,0.07355940945983276,0.8571001014983392,0.05702341137123746
99999,11,0.0,0.07445720556099855,0.8675610491199238,0.05702341137123746
99999,12,0.0,0.07453187846566092,0.8684311234535174,0.05702341137123746
99999,13,0.0,0.0746897344474575,0.8702704310147593,0.05702341137123746
99999,14,0.0,0.07476951042252447,0.8711999653439381,0.05702341137123746
99999,15,0.0,0.07505069484545808,0.8744762721985729,0.05702341137123746
99999,16,0.0,0.07532616034727459,0.877685943283482,0.05702341137123746
99999,17,0.0,0.076008677794377,0.8856385054027486,0.05702341137123746
99999,18,0.0,0.07681652121393862,0.8950513416664642,0.05702341137123746
99999,19,0.0,0.07731297556932591,0.9008359324008975,0.05702341137123746
99999,20,0.0,0.07758864558057586,0.9040479863904202,0.05702341137123746
99999,21,0.0,0.07806409542728608,0.9095878366266461,0.05702341137123746
99999,22,0.0,0.07840818618652223,0.9135971160217857,0.05702341137123746
99999,23,0.0,0.07879246337977949,0.9180746400226295,0.05702341137123746
99999,24,0.0,0.07882614269973191,0.9184670649858203,0.05702341137123746
99999,25,0.0,0.07894079322287002,0.9198029508465159,0.05702341137123746
99999,26,0.0,0.08078824848576137,0.9413291445036641,0.05702341137123746
99999,27,0.0,0.0809842348065575,0.943612739446584,0.05702341137123746
99999,28,0.0,0.08120355905201518,0.9461682634022988,0.05702341137123746
99999,29,0.0,0.08140824441532608,0.9485532179167147,0.05702341137123746
99999,30,0.0,0.08148374352331952,0.9494329190127321,0.05702341137123746
99999,31,0.0,0.08162676390429753,0.9510993650045193,0.05702341137123746
99999,32,0.0,0.08212704664850484,0.956928563389698,0.05702341137123746
99999,33,0.0,0.08233500842555475,0.9593516940473005,0.05702341137123746
99999,34,0.0,0.08236061814180236,0.9596500935390359,0.05702341137123746
99999,35,0.0,0.08275283728511179,0.9642201556155086,0.05702341137123746
99999,36,0.0,0.08300795920254493,0.9671927871650562,0.05702341137123746
99999,37,0.0,0.08334702500366332,0.9711435167139643,0.05702341137123746
99999,38,0.0,0.08342136266738708,0.9720096848845716,0.05702341137123746
99999,39,0.0,0.08347468723245986,0.9726310124682466,0.05702341137123746
99999,40,0.0,0.0836232176989368,0.9743616609172734,0.05702341137123746
99999,41,0.0,0.08367955775857773,0.9750181244641025,0.05702341137123746
99999,42,0.0,0.08433814963839396,0.9826919104716522,0.05702341137123746
99999,43,0.0,0.08438514328021168,0.9832394713543118,0.05702341137123746
99999,44,0.0,0.0850550882428221,0.9910455413006077,0.05702341137123746
99999,45,0.0,0.08582667718970652,1.0000359474165073,0.05702341137123746
99999,46,0.0,0.08596977757206128,1.001703325568961,0.05702341137123746
